YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,ALLSKY_KT
2011,6,18,7,62.84,6.29,0.48
2011,6,18,8,232.37,7.72,0.66
2011,6,18,9,385.24,9.73,0.71
2011,6,18,10,496.64,11.59,0.74
2011,6,18,11,554.47,13.08,0.76
2011,6,18,12,550.74,14.14,0.76
2011,6,18,13,485.68,14.84,0.75
2011,6,18,14,363.95,15.09,0.71
2011,6,18,15,204.13,14.59,0.64
2011,6,18,16,40.28,12.87,0.45
2011,6,18,17,0.0,11.41,-999.0
2011,6,18,18,0.0,10.62,-999.0
2011,6,18,19,0.0,9.88,-999.0
2011,6,18,20,0.0,9.12,-999.0
2011,6,18,21,0.0,8.38,-999.0
2011,6,18,22,0.0,7.81,-999.0
2011,6,18,23,0.0,7.72,-999.0
2011,6,19,0,0.0,7.44,-999.0
2011,6,19,1,0.0,7.04,-999.0
2011,6,19,2,0.0,6.69,-999.0
2011,6,19,3,0.0,6.4,-999.0
2011,6,19,4,0.0,6.24,-999.0
2011,6,19,5,0.0,6.23,-999.0
2011,6,19,6,0.0,6.25,-999.0
2011,6,19,7,61.75,6.6,0.48
2011,6,19,8,233.75,7.9,0.66
2011,6,19,9,388.63,10.04,0.72
2011,6,19,10,499.33,12.21,0.75
2011,6,19,11,556.54,13.79,0.77
2011,6,19,12,551.69,14.72,0.77
2011,6,19,13,489.58,15.18,0.75
2011,6,19,14,370.71,15.23,0.73
2011,6,19,15,209.24,14.65,0.65
2011,6,19,16,43.45,12.56,0.48
2011,6,19,17,0.0,10.6,-999.0
2011,6,19,18,0.0,9.57,-999.0
2011,6,19,19,0.0,8.57,-999.0
2011,6,19,20,0.0,8.22,-999.0
2011,6,19,21,0.0,7.87,-999.0
2011,6,19,22,0.0,7.39,-999.0
2011,6,19,23,0.0,6.89,-999.0
2011,6,20,0,0.0,6.41,-999.0
2011,6,20,1,0.0,6.08,-999.0
2011,6,20,2,0.0,6.06,-999.0
2011,6,20,3,0.0,6.06,-999.0
2011,6,20,4,0.0,6.05,-999.0
2011,6,20,5,0.0,5.92,-999.0
2011,6,20,6,0.0,5.69,-999.0
2011,6,20,7,53.33,6.05,0.42
2011,6,20,8,218.63,7.92,0.62
2011,6,20,9,365.29,10.33,0.68
2011,6,20,10,469.52,12.72,0.7
2011,6,20,11,541.2,14.41,0.74
2011,6,20,12,546.76,15.31,0.76
2011,6,20,13,482.16,15.78,0.74
2011,6,20,14,347.59,15.83,0.68
2011,6,20,15,187.8,15.22,0.59
2011,6,20,16,42.65,13.4,0.47
2011,6,20,17,0.0,11.81,-999.0
2011,6,20,18,0.0,10.81,-999.0
2011,6,20,19,0.0,9.9,-999.0
2011,6,20,20,0.0,9.09,-999.0
2011,6,20,21,0.0,8.46,-999.0
2011,6,20,22,0.0,7.87,-999.0
2011,6,20,23,0.0,7.34,-999.0
2011,6,21,0,0.0,6.87,-999.0
2011,6,21,1,0.0,6.71,-999.0
2011,6,21,2,0.0,6.58,-999.0
2011,6,21,3,0.0,6.42,-999.0
2011,6,21,4,0.0,6.54,-999.0
2011,6,21,5,0.0,6.65,-999.0
2011,6,21,6,0.0,7.01,-999.0
2011,6,21,7,56.78,7.73,0.45
2011,6,21,8,224.18,9.63,0.63
2011,6,21,9,356.52,11.45,0.66
2011,6,21,10,458.98,13.25,0.69
2011,6,21,11,527.32,14.66,0.73
2011,6,21,12,525.11,15.93,0.73
2011,6,21,13,458.95,16.81,0.7
2011,6,21,14,321.86,16.97,0.62
2011,6,21,15,166.98,16.22,0.52
2011,6,21,16,30.74,14.25,0.34
2011,6,21,17,0.0,11.67,-999.0
2011,6,21,18,0.0,9.41,-999.0
2011,6,21,19,0.0,7.96,-999.0
2011,6,21,20,0.0,7.24,-999.0
2011,6,21,21,0.0,6.89,-999.0
2011,6,21,22,0.0,6.73,-999.0
2011,6,21,23,0.0,6.57,-999.0
2011,6,22,0,0.0,6.44,-999.0
2011,6,22,1,0.0,6.24,-999.0
2011,6,22,2,0.0,5.98,-999.0
2011,6,22,3,0.0,5.72,-999.0
2011,6,22,4,0.0,5.46,-999.0
2011,6,22,5,0.0,5.23,-999.0
2011,6,22,6,0.0,5.0,-999.0
2011,6,22,7,60.54,5.26,0.48
2011,6,22,8,227.31,6.89,0.65
2011,6,22,9,367.5,8.59,0.69
2011,6,22,10,489.05,10.25,0.73
2011,6,22,11,544.34,11.51,0.75
2011,6,22,12,525.36,12.27,0.73
2011,6,22,13,468.21,12.61,0.72
2011,6,22,14,353.24,12.54,0.69
2011,6,22,15,206.19,11.9,0.64
2011,6,22,16,44.76,10.15,0.48
2011,6,22,17,0.0,8.55,-999.0
2011,6,22,18,0.0,7.69,-999.0
2011,6,22,19,0.0,6.98,-999.0
2011,6,22,20,0.0,6.26,-999.0
2011,6,22,21,0.0,5.69,-999.0
2011,6,22,22,0.0,5.48,-999.0
2011,6,22,23,0.0,5.15,-999.0
2011,6,23,0,0.0,4.7,-999.0
2011,6,23,1,0.0,4.64,-999.0
2011,6,23,2,0.0,4.64,-999.0
2011,6,23,3,0.0,4.34,-999.0
2011,6,23,4,0.0,4.13,-999.0
2011,6,23,5,0.0,4.01,-999.0
2011,6,23,6,0.0,4.0,-999.0
2011,6,23,7,58.04,4.63,0.47
2011,6,23,8,224.14,6.7,0.64
2011,6,23,9,369.62,9.35,0.69
2011,6,23,10,479.49,12.15,0.72
2011,6,23,11,539.09,14.29,0.74
2011,6,23,12,547.79,15.6,0.76
2011,6,23,13,477.7,16.29,0.73
2011,6,23,14,369.6,16.4,0.72
2011,6,23,15,210.96,15.77,0.65
2011,6,23,16,45.33,13.63,0.48
2011,6,23,17,0.0,11.3,-999.0
2011,6,23,18,0.0,9.87,-999.0
2011,6,23,19,0.0,9.73,-999.0
2011,6,23,20,0.0,9.43,-999.0
2011,6,23,21,0.0,8.66,-999.0
2011,6,23,22,0.0,8.08,-999.0
2011,6,23,23,0.0,7.61,-999.0
2011,6,24,0,0.0,7.14,-999.0
2011,6,24,1,0.0,6.61,-999.0
2011,6,24,2,0.0,6.1,-999.0
2011,6,24,3,0.0,5.58,-999.0
2011,6,24,4,0.0,5.33,-999.0
2011,6,24,5,0.0,5.25,-999.0
2011,6,24,6,0.0,4.94,-999.0
2011,6,24,7,64.15,5.2,0.52
2011,6,24,8,237.2,6.81,0.68
2011,6,24,9,392.63,8.99,0.73
2011,6,24,10,505.52,11.15,0.76
2011,6,24,11,560.92,12.86,0.77
2011,6,24,12,557.65,14.12,0.77
2011,6,24,13,495.46,14.76,0.76
2011,6,24,14,377.73,14.87,0.73
2011,6,24,15,216.63,14.35,0.66
2011,6,24,16,48.14,12.54,0.51
2011,6,24,17,0.0,10.96,-999.0
2011,6,24,18,0.0,10.08,-999.0
2011,6,24,19,0.0,9.56,-999.0
2011,6,24,20,0.0,9.26,-999.0
2011,6,24,21,0.0,8.86,-999.0
2011,6,24,22,0.0,8.27,-999.0
2011,6,24,23,0.0,7.44,-999.0
2011,6,25,0,0.0,6.25,-999.0
2011,6,25,1,0.0,5.32,-999.0
2011,6,25,2,0.0,4.72,-999.0
2011,6,25,3,0.0,4.27,-999.0
2011,6,25,4,0.0,4.0,-999.0
2011,6,25,5,0.0,3.92,-999.0
2011,6,25,6,0.0,4.07,-999.0
2011,6,25,7,63.73,4.69,0.52
2011,6,25,8,235.14,6.56,0.67
2011,6,25,9,389.0,8.97,0.73
2011,6,25,10,501.9,11.29,0.76
2011,6,25,11,554.88,13.34,0.76
2011,6,25,12,550.08,15.23,0.76
2011,6,25,13,484.45,15.9,0.74
2011,6,25,14,365.62,15.82,0.71
2011,6,25,15,210.62,15.18,0.65
2011,6,25,16,47.05,13.44,0.49
2011,6,25,17,0.0,11.89,-999.0
2011,6,25,18,0.0,10.84,-999.0
2011,6,25,19,0.0,9.9,-999.0
2011,6,25,20,0.0,8.94,-999.0
2011,6,25,21,0.0,8.2,-999.0
2011,6,25,22,0.0,7.8,-999.0
2011,6,25,23,0.0,7.51,-999.0
2011,6,26,0,0.0,7.52,-999.0
2011,6,26,1,0.0,7.08,-999.0
2011,6,26,2,0.0,6.4,-999.0
2011,6,26,3,0.0,6.56,-999.0
2011,6,26,4,0.0,7.11,-999.0
2011,6,26,5,0.0,7.4,-999.0
2011,6,26,6,0.0,7.23,-999.0
2011,6,26,7,61.55,7.26,0.51
2011,6,26,8,231.32,8.09,0.66
2011,6,26,9,385.87,10.29,0.72
2011,6,26,10,501.67,12.6,0.76
2011,6,26,11,560.31,14.45,0.77
2011,6,26,12,556.52,15.73,0.77
2011,6,26,13,494.0,16.54,0.76
2011,6,26,14,376.46,16.83,0.73
2011,6,26,15,216.48,16.28,0.66
2011,6,26,16,48.72,14.31,0.5
2011,6,26,17,0.0,12.65,-999.0
2011,6,26,18,0.0,11.75,-999.0
2011,6,26,19,0.0,10.89,-999.0
2011,6,26,20,0.0,9.92,-999.0
2011,6,26,21,0.0,9.08,-999.0
2011,6,26,22,0.0,8.28,-999.0
2011,6,26,23,0.0,7.58,-999.0
2011,6,27,0,0.0,6.94,-999.0
2011,6,27,1,0.0,6.34,-999.0
2011,6,27,2,0.0,5.82,-999.0
2011,6,27,3,0.0,5.44,-999.0
2011,6,27,4,0.0,5.47,-999.0
2011,6,27,5,0.0,5.11,-999.0
2011,6,27,6,0.0,4.93,-999.0
2011,6,27,7,65.09,5.12,0.54
2011,6,27,8,240.42,6.92,0.69
2011,6,27,9,397.07,9.57,0.74
2011,6,27,10,509.7,12.15,0.77
2011,6,27,11,565.17,13.96,0.77
2011,6,27,12,563.01,15.07,0.77
2011,6,27,13,495.57,15.57,0.76
2011,6,27,14,368.02,15.56,0.71
2011,6,27,15,204.49,14.94,0.62
2011,6,27,16,45.46,13.09,0.46
2011,6,27,17,0.0,11.43,-999.0
2011,6,27,18,0.0,10.44,-999.0
2011,6,27,19,0.0,9.73,-999.0
2011,6,27,20,0.0,9.27,-999.0
2011,6,27,21,0.0,9.48,-999.0
2011,6,27,22,0.0,9.83,-999.0
2011,6,27,23,0.0,9.89,-999.0
2011,6,28,0,0.0,9.8,-999.0
2011,6,28,1,0.0,9.78,-999.0
2011,6,28,2,0.0,9.87,-999.0
2011,6,28,3,0.0,9.73,-999.0
2011,6,28,4,0.0,9.41,-999.0
2011,6,28,5,0.0,9.22,-999.0
2011,6,28,6,0.0,9.05,-999.0
2011,6,28,7,55.06,9.12,0.45
2011,6,28,8,194.59,10.96,0.55
2011,6,28,9,318.93,13.1,0.59
2011,6,28,10,396.16,14.94,0.59
2011,6,28,11,414.51,15.69,0.57
2011,6,28,12,379.92,15.94,0.52
2011,6,28,13,292.48,15.92,0.45
2011,6,28,14,196.54,15.52,0.38
2011,6,28,15,119.23,14.85,0.36
2011,6,28,16,31.3,13.55,0.31
2011,6,28,17,0.0,12.49,-999.0
2011,6,28,18,0.0,12.0,-999.0
2011,6,28,19,0.0,11.65,-999.0
2011,6,28,20,0.0,11.64,-999.0
2011,6,28,21,0.0,11.57,-999.0
2011,6,28,22,0.0,11.55,-999.0
2011,6,28,23,0.0,11.53,-999.0
2011,6,29,0,0.0,11.53,-999.0
2011,6,29,1,0.0,11.56,-999.0
2011,6,29,2,0.0,11.65,-999.0
2011,6,29,3,0.0,11.64,-999.0
2011,6,29,4,0.0,11.48,-999.0
2011,6,29,5,0.0,11.15,-999.0
2011,6,29,6,0.0,10.94,-999.0
2011,6,29,7,32.18,11.22,0.27
2011,6,29,8,127.25,12.03,0.37
2011,6,29,9,235.69,12.63,0.44
2011,6,29,10,268.07,13.37,0.41
2011,6,29,11,362.99,14.23,0.5
2011,6,29,12,354.84,15.08,0.48
2011,6,29,13,304.51,15.51,0.46
2011,6,29,14,198.92,15.5,0.38
2011,6,29,15,111.51,14.94,0.34
2011,6,29,16,34.66,13.95,0.34
2011,6,29,17,0.0,13.3,-999.0
2011,6,29,18,0.0,12.95,-999.0
2011,6,29,19,0.0,12.62,-999.0
2011,6,29,20,0.0,12.37,-999.0
2011,6,29,21,0.0,12.24,-999.0
2011,6,29,22,0.0,12.14,-999.0
2011,6,29,23,0.0,12.02,-999.0
2011,6,30,0,0.0,11.88,-999.0
2011,6,30,1,0.0,11.72,-999.0
2011,6,30,2,0.0,11.62,-999.0
2011,6,30,3,0.0,11.51,-999.0
2011,6,30,4,0.0,11.39,-999.0
2011,6,30,5,0.0,11.25,-999.0
2011,6,30,6,0.0,11.02,-999.0
2011,6,30,7,30.79,11.33,0.26
2011,6,30,8,117.05,12.39,0.34
2011,6,30,9,204.51,12.96,0.38
2011,6,30,10,266.36,13.52,0.4
2011,6,30,11,281.16,14.08,0.38
2011,6,30,12,306.59,14.69,0.42
2011,6,30,13,272.04,14.88,0.41
2011,6,30,14,257.09,14.83,0.49
2011,6,30,15,130.11,14.47,0.39
2011,6,30,16,33.55,13.48,0.33
2011,6,30,17,0.0,12.49,-999.0
2011,6,30,18,0.0,12.16,-999.0
2011,6,30,19,0.0,12.13,-999.0
2011,6,30,20,0.0,12.05,-999.0
2011,6,30,21,0.0,11.96,-999.0
2011,6,30,22,0.0,11.85,-999.0
2011,6,30,23,0.0,11.73,-999.0
2011,7,1,0,0.0,11.56,-999.0
2011,7,1,1,0.0,11.33,-999.0
2011,7,1,2,0.0,11.08,-999.0
2011,7,1,3,0.0,10.83,-999.0
2011,7,1,4,0.0,10.61,-999.0
2011,7,1,5,0.0,10.31,-999.0
2011,7,1,6,0.0,10.05,-999.0
2011,7,1,7,33.48,10.15,0.27
2011,7,1,8,137.15,10.83,0.39
2011,7,1,9,252.77,11.87,0.47
2011,7,1,10,276.0,12.87,0.41
2011,7,1,11,305.26,13.69,0.41
2011,7,1,12,291.48,14.25,0.4
2011,7,1,13,273.1,14.54,0.41
2011,7,1,14,200.2,14.33,0.38
2011,7,1,15,109.95,14.09,0.33
2011,7,1,16,42.66,13.37,0.41
2011,7,1,17,0.0,12.58,-999.0
2011,7,1,18,0.0,12.11,-999.0
2011,7,1,19,0.0,11.63,-999.0
2011,7,1,20,0.0,11.26,-999.0
2011,7,1,21,0.0,11.04,-999.0
2011,7,1,22,0.0,10.79,-999.0
2011,7,1,23,0.0,10.49,-999.0
2011,7,2,0,0.0,10.26,-999.0
2011,7,2,1,0.0,10.19,-999.0
2011,7,2,2,0.0,10.19,-999.0
2011,7,2,3,0.0,10.19,-999.0
2011,7,2,4,0.0,10.03,-999.0
2011,7,2,5,0.0,9.83,-999.0
2011,7,2,6,0.0,9.63,-999.0
2011,7,2,7,40.74,9.73,0.34
2011,7,2,8,161.89,10.37,0.46
2011,7,2,9,279.11,11.47,0.52
2011,7,2,10,363.88,12.72,0.55
2011,7,2,11,411.35,13.58,0.56
2011,7,2,12,461.82,14.5,0.63
2011,7,2,13,429.84,15.4,0.65
2011,7,2,14,349.22,15.69,0.66
2011,7,2,15,207.9,15.33,0.62
2011,7,2,16,51.51,14.13,0.49
2011,7,2,17,0.0,12.68,-999.0
2011,7,2,18,0.0,11.86,-999.0
2011,7,2,19,0.0,11.13,-999.0
2011,7,2,20,0.0,10.48,-999.0
2011,7,2,21,0.0,9.87,-999.0
2011,7,2,22,0.0,9.39,-999.0
2011,7,2,23,0.0,9.02,-999.0
2011,7,3,0,0.0,8.5,-999.0
2011,7,3,1,0.0,8.1,-999.0
2011,7,3,2,0.0,7.5,-999.0
2011,7,3,3,0.0,7.02,-999.0
2011,7,3,4,0.0,7.02,-999.0
2011,7,3,5,0.0,7.1,-999.0
2011,7,3,6,0.0,7.26,-999.0
2011,7,3,7,46.8,7.61,0.38
2011,7,3,8,167.22,9.18,0.48
2011,7,3,9,298.07,11.43,0.55
2011,7,3,10,383.23,13.76,0.57
2011,7,3,11,458.43,15.53,0.62
2011,7,3,12,451.82,16.61,0.62
2011,7,3,13,416.54,17.03,0.63
2011,7,3,14,265.71,16.94,0.51
2011,7,3,15,144.3,16.3,0.43
2011,7,3,16,39.2,14.58,0.37
2011,7,3,17,0.0,12.96,-999.0
2011,7,3,18,0.0,12.07,-999.0
2011,7,3,19,0.0,11.37,-999.0
2011,7,3,20,0.0,10.78,-999.0
2011,7,3,21,0.0,10.26,-999.0
2011,7,3,22,0.0,9.83,-999.0
2011,7,3,23,0.0,9.49,-999.0
2011,7,4,0,0.0,9.3,-999.0
2011,7,4,1,0.0,9.17,-999.0
2011,7,4,2,0.0,8.98,-999.0
2011,7,4,3,0.0,8.72,-999.0
2011,7,4,4,0.0,8.44,-999.0
2011,7,4,5,0.0,8.23,-999.0
2011,7,4,6,0.0,8.02,-999.0
2011,7,4,7,50.73,8.43,0.41
2011,7,4,8,183.98,10.33,0.52
2011,7,4,9,333.99,12.5,0.62
2011,7,4,10,448.12,14.87,0.67
2011,7,4,11,472.73,16.65,0.64
2011,7,4,12,481.66,17.74,0.66
2011,7,4,13,412.37,18.18,0.62
2011,7,4,14,282.25,17.8,0.53
2011,7,4,15,173.84,17.01,0.52
2011,7,4,16,45.38,15.34,0.41
2011,7,4,17,0.0,13.9,-999.0
2011,7,4,18,0.0,13.21,-999.0
2011,7,4,19,0.0,12.7,-999.0
2011,7,4,20,0.0,12.22,-999.0
2011,7,4,21,0.0,11.66,-999.0
2011,7,4,22,0.0,11.13,-999.0
2011,7,4,23,0.0,10.62,-999.0
2011,7,5,0,0.0,10.19,-999.0
2011,7,5,1,0.0,9.8,-999.0
2011,7,5,2,0.0,9.44,-999.0
2011,7,5,3,0.0,9.05,-999.0
2011,7,5,4,0.0,8.7,-999.0
2011,7,5,5,0.0,8.46,-999.0
2011,7,5,6,0.0,8.28,-999.0
2011,7,5,7,59.39,8.62,0.48
2011,7,5,8,234.26,10.01,0.66
2011,7,5,9,384.46,11.24,0.71
2011,7,5,10,508.92,12.19,0.76
2011,7,5,11,569.12,12.93,0.77
2011,7,5,12,568.02,13.44,0.77
2011,7,5,13,510.04,13.65,0.77
2011,7,5,14,391.02,13.5,0.73
2011,7,5,15,229.09,13.0,0.67
2011,7,5,16,54.99,11.81,0.5
2011,7,5,17,0.0,10.59,-999.0
2011,7,5,18,0.0,9.93,-999.0
2011,7,5,19,0.0,9.4,-999.0
2011,7,5,20,0.0,8.94,-999.0
2011,7,5,21,0.0,8.53,-999.0
2011,7,5,22,0.0,8.15,-999.0
2011,7,5,23,0.0,7.78,-999.0
2011,7,6,0,0.0,7.41,-999.0
2011,7,6,1,0.0,7.13,-999.0
2011,7,6,2,0.0,6.94,-999.0
2011,7,6,3,0.0,6.79,-999.0
2011,7,6,4,0.0,6.68,-999.0
2011,7,6,5,0.0,6.58,-999.0
2011,7,6,6,0.0,6.54,-999.0
2011,7,6,7,53.63,7.15,0.44
2011,7,6,8,203.43,9.15,0.58
2011,7,6,9,364.78,10.89,0.67
2011,7,6,10,458.3,12.21,0.68
2011,7,6,11,509.03,13.17,0.69
2011,7,6,12,533.14,13.61,0.72
2011,7,6,13,493.25,13.85,0.74
2011,7,6,14,374.2,13.65,0.7
2011,7,6,15,203.72,13.16,0.59
2011,7,6,16,46.99,11.74,0.41
2011,7,6,17,0.0,10.39,-999.0
2011,7,6,18,0.0,9.73,-999.0
2011,7,6,19,0.0,9.26,-999.0
2011,7,6,20,0.0,8.98,-999.0
2011,7,6,21,0.0,8.82,-999.0
2011,7,6,22,0.0,8.71,-999.0
2011,7,6,23,0.0,8.65,-999.0
2011,7,7,0,0.0,8.62,-999.0
2011,7,7,1,0.0,8.53,-999.0
2011,7,7,2,0.0,8.39,-999.0
2011,7,7,3,0.0,8.22,-999.0
2011,7,7,4,0.0,8.1,-999.0
2011,7,7,5,0.0,7.94,-999.0
2011,7,7,6,0.0,7.8,-999.0
2011,7,7,7,59.39,8.25,0.48
2011,7,7,8,223.35,9.93,0.63
2011,7,7,9,368.88,11.48,0.68
2011,7,7,10,483.41,12.89,0.72
2011,7,7,11,491.21,13.9,0.66
2011,7,7,12,416.73,14.4,0.56
2011,7,7,13,451.47,14.48,0.67
2011,7,7,14,329.73,14.22,0.62
2011,7,7,15,187.55,13.61,0.54
2011,7,7,16,51.45,12.03,0.45
2011,7,7,17,0.0,10.46,-999.0
2011,7,7,18,0.0,9.6,-999.0
2011,7,7,19,0.0,8.85,-999.0
2011,7,7,20,0.0,8.17,-999.0
2011,7,7,21,0.0,7.35,-999.0
2011,7,7,22,0.0,6.37,-999.0
2011,7,7,23,0.0,5.5,-999.0
2011,7,8,0,0.0,4.81,-999.0
2011,7,8,1,0.0,4.26,-999.0
2011,7,8,2,0.0,3.69,-999.0
2011,7,8,3,0.0,3.15,-999.0
2011,7,8,4,0.0,2.65,-999.0
2011,7,8,5,0.0,2.18,-999.0
2011,7,8,6,0.0,1.73,-999.0
2011,7,8,7,57.64,2.09,0.46
2011,7,8,8,228.57,4.13,0.64
2011,7,8,9,388.86,6.84,0.72
2011,7,8,10,511.28,9.25,0.76
2011,7,8,11,585.98,11.01,0.79
2011,7,8,12,587.22,12.3,0.79
2011,7,8,13,527.09,13.29,0.78
2011,7,8,14,406.85,13.76,0.76
2011,7,8,15,239.5,13.34,0.69
2011,7,8,16,61.26,11.42,0.52
2011,7,8,17,0.0,9.42,-999.0
2011,7,8,18,0.0,8.26,-999.0
2011,7,8,19,0.0,7.28,-999.0
2011,7,8,20,0.0,6.3,-999.0
2011,7,8,21,0.0,5.18,-999.0
2011,7,8,22,0.0,4.12,-999.0
2011,7,8,23,0.0,3.2,-999.0
2011,7,9,0,0.0,2.43,-999.0
2011,7,9,1,0.0,1.79,-999.0
2011,7,9,2,0.0,1.24,-999.0
2011,7,9,3,0.0,0.87,-999.0
2011,7,9,4,0.0,0.62,-999.0
2011,7,9,5,0.0,0.4,-999.0
2011,7,9,6,0.0,0.15,-999.0
2011,7,9,7,67.88,0.64,0.54
2011,7,9,8,248.87,2.9,0.7
2011,7,9,9,410.15,5.77,0.75
2011,7,9,10,526.85,8.64,0.78
2011,7,9,11,582.9,10.85,0.78
2011,7,9,12,574.55,12.55,0.77
2011,7,9,13,519.08,13.65,0.77
2011,7,9,14,404.77,14.02,0.75
2011,7,9,15,240.84,13.43,0.69
2011,7,9,16,62.78,11.08,0.53
2011,7,9,17,0.0,8.75,-999.0
2011,7,9,18,0.0,7.54,-999.0
2011,7,9,19,0.0,6.44,-999.0
2011,7,9,20,0.0,5.55,-999.0
2011,7,9,21,0.0,5.15,-999.0
2011,7,9,22,0.0,4.76,-999.0
2011,7,9,23,0.0,3.9,-999.0
2011,7,10,0,0.0,3.14,-999.0
2011,7,10,1,0.0,2.56,-999.0
2011,7,10,2,0.0,2.04,-999.0
2011,7,10,3,0.0,1.56,-999.0
2011,7,10,4,0.0,1.16,-999.0
2011,7,10,5,0.0,0.94,-999.0
2011,7,10,6,0.0,0.97,-999.0
2011,7,10,7,65.73,1.99,0.52
2011,7,10,8,245.98,4.19,0.69
2011,7,10,9,400.71,7.08,0.73
2011,7,10,10,522.62,9.89,0.77
2011,7,10,11,588.6,11.94,0.79
2011,7,10,12,585.3,13.05,0.78
2011,7,10,13,525.81,13.56,0.77
2011,7,10,14,406.8,13.57,0.75
2011,7,10,15,243.38,12.98,0.69
2011,7,10,16,65.64,11.23,0.54
2011,7,10,17,0.0,9.59,-999.0
2011,7,10,18,0.0,8.77,-999.0
2011,7,10,19,0.0,8.13,-999.0
2011,7,10,20,0.0,7.63,-999.0
2011,7,10,21,0.0,7.21,-999.0
2011,7,10,22,0.0,6.83,-999.0
2011,7,10,23,0.0,6.51,-999.0
2011,7,11,0,0.0,6.06,-999.0
2011,7,11,1,0.0,5.65,-999.0
2011,7,11,2,0.0,5.44,-999.0
2011,7,11,3,0.0,5.27,-999.0
2011,7,11,4,0.0,5.15,-999.0
2011,7,11,5,0.0,5.06,-999.0
2011,7,11,6,0.0,5.08,-999.0
2011,7,11,7,62.3,5.59,0.48
2011,7,11,8,236.18,7.7,0.66
2011,7,11,9,399.84,9.89,0.73
2011,7,11,10,522.84,11.65,0.77
2011,7,11,11,587.27,12.93,0.78
2011,7,11,12,584.62,13.88,0.78
2011,7,11,13,519.34,14.54,0.77
2011,7,11,14,399.66,14.78,0.73
2011,7,11,15,236.07,14.33,0.66
2011,7,11,16,59.92,12.77,0.48
2011,7,11,17,0.0,11.02,-999.0
2011,7,11,18,0.0,8.95,-999.0
2011,7,11,19,0.0,7.09,-999.0
2011,7,11,20,0.0,6.43,-999.0
2011,7,11,21,0.0,5.52,-999.0
2011,7,11,22,0.0,4.75,-999.0
2011,7,11,23,0.0,4.04,-999.0
2011,7,12,0,0.0,3.33,-999.0
2011,7,12,1,0.0,2.76,-999.0
2011,7,12,2,0.0,2.18,-999.0
2011,7,12,3,0.0,1.84,-999.0
2011,7,12,4,0.0,1.69,-999.0
2011,7,12,5,0.0,1.39,-999.0
2011,7,12,6,0.0,1.22,-999.0
2011,7,12,7,69.22,1.77,0.54
2011,7,12,8,249.25,4.1,0.69
2011,7,12,9,413.05,6.93,0.75
2011,7,12,10,532.12,9.76,0.78
2011,7,12,11,589.52,11.93,0.78
2011,7,12,12,589.89,13.51,0.78
2011,7,12,13,529.78,14.6,0.77
2011,7,12,14,408.99,15.1,0.75
2011,7,12,15,248.09,14.62,0.7
2011,7,12,16,68.86,12.48,0.55
2011,7,12,17,0.0,10.25,-999.0
2011,7,12,18,0.0,9.26,-999.0
2011,7,12,19,0.0,8.92,-999.0
2011,7,12,20,0.0,8.3,-999.0
2011,7,12,21,0.0,7.13,-999.0
2011,7,12,22,0.0,6.0,-999.0
2011,7,12,23,0.0,5.21,-999.0
2011,7,13,0,0.0,4.6,-999.0
2011,7,13,1,0.0,4.02,-999.0
2011,7,13,2,0.0,3.46,-999.0
2011,7,13,3,0.0,3.01,-999.0
2011,7,13,4,0.0,2.55,-999.0
2011,7,13,5,0.0,2.3,-999.0
2011,7,13,6,0.0,2.85,-999.0
2011,7,13,7,27.61,3.61,0.21
2011,7,13,8,120.05,5.05,0.33
2011,7,13,9,217.86,6.42,0.39
2011,7,13,10,249.6,7.76,0.37
2011,7,13,11,269.43,9.62,0.36
2011,7,13,12,268.53,11.01,0.36
2011,7,13,13,206.73,11.04,0.3
2011,7,13,14,127.94,10.9,0.23
2011,7,13,15,67.4,10.58,0.19
2011,7,13,16,34.2,9.9,0.27
2011,7,13,17,0.0,9.21,-999.0
2011,7,13,18,0.0,8.8,-999.0
2011,7,13,19,0.0,8.39,-999.0
2011,7,13,20,0.0,8.02,-999.0
2011,7,13,21,0.0,7.59,-999.0
2011,7,13,22,0.0,7.15,-999.0
2011,7,13,23,0.0,6.66,-999.0
2011,7,14,0,0.0,6.14,-999.0
2011,7,14,1,0.0,5.73,-999.0
2011,7,14,2,0.0,5.34,-999.0
2011,7,14,3,0.0,5.01,-999.0
2011,7,14,4,0.0,4.7,-999.0
2011,7,14,5,0.0,4.4,-999.0
2011,7,14,6,0.0,3.88,-999.0
2011,7,14,7,53.38,4.62,0.41
2011,7,14,8,220.98,7.05,0.61
2011,7,14,9,389.71,9.39,0.7
2011,7,14,10,497.13,11.26,0.72
2011,7,14,11,477.57,12.33,0.63
2011,7,14,12,467.52,12.94,0.62
2011,7,14,13,453.44,13.2,0.66
2011,7,14,14,327.65,13.05,0.59
2011,7,14,15,223.1,12.41,0.61
2011,7,14,16,63.41,10.64,0.48
2011,7,14,17,0.0,8.68,-999.0
2011,7,14,18,0.0,7.86,-999.0
2011,7,14,19,0.0,7.44,-999.0
2011,7,14,20,0.0,6.88,-999.0
2011,7,14,21,0.0,6.37,-999.0
2011,7,14,22,0.0,5.94,-999.0
2011,7,14,23,0.0,5.52,-999.0
2011,7,15,0,0.0,5.11,-999.0
2011,7,15,1,0.0,4.91,-999.0
2011,7,15,2,0.0,4.73,-999.0
2011,7,15,3,0.0,4.71,-999.0
2011,7,15,4,0.0,5.02,-999.0
