YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,T2M,ALLSKY_KT
2011,11,23,2,0.0,15.64,-999.0
2011,11,23,3,0.0,15.52,-999.0
2011,11,23,4,0.0,15.51,-999.0
2011,11,23,5,23.12,15.47,0.1
2011,11,23,6,41.18,15.39,0.09
2011,11,23,7,80.23,15.75,0.1
2011,11,23,8,86.77,16.24,0.09
2011,11,23,9,135.97,16.9,0.12
2011,11,23,10,133.81,17.47,0.1
2011,11,23,11,98.45,17.69,0.07
2011,11,23,12,140.09,17.84,0.1
2011,11,23,13,135.6,18.04,0.11
2011,11,23,14,126.94,18.21,0.12
2011,11,23,15,158.91,18.28,0.19
2011,11,23,16,95.26,18.19,0.16
2011,11,23,17,36.5,17.99,0.12
2011,11,23,18,9.39,17.55,0.18
2011,11,23,19,0.0,17.38,-999.0
2011,11,23,20,0.0,17.51,-999.0
2011,11,23,21,0.0,17.63,-999.0
2011,11,23,22,0.0,17.83,-999.0
2011,11,23,23,0.0,17.94,-999.0
2011,11,24,0,0.0,17.92,-999.0
2011,11,24,1,0.0,17.79,-999.0
2011,11,24,2,0.0,17.65,-999.0
2011,11,24,3,0.0,17.57,-999.0
2011,11,24,4,0.0,17.47,-999.0
2011,11,24,5,26.93,17.54,0.12
2011,11,24,6,73.86,17.79,0.15
2011,11,24,7,114.08,17.92,0.15
2011,11,24,8,204.16,18.26,0.2
2011,11,24,9,147.88,18.3,0.12
2011,11,24,10,223.07,18.21,0.17
2011,11,24,11,265.41,18.18,0.2
2011,11,24,12,251.48,18.15,0.19
2011,11,24,13,247.4,17.83,0.2
2011,11,24,14,154.43,17.55,0.14
2011,11,24,15,104.28,17.44,0.12
2011,11,24,16,62.05,17.53,0.1
2011,11,24,17,27.26,17.53,0.09
2011,11,24,18,10.43,17.25,0.19
2011,11,24,19,0.0,17.03,-999.0
2011,11,24,20,0.0,16.97,-999.0
2011,11,24,21,0.0,16.98,-999.0
2011,11,24,22,0.0,17.0,-999.0
2011,11,24,23,0.0,17.04,-999.0
2011,11,25,0,0.0,17.09,-999.0
2011,11,25,1,0.0,17.11,-999.0
2011,11,25,2,0.0,17.12,-999.0
2011,11,25,3,0.0,17.13,-999.0
2011,11,25,4,0.0,17.16,-999.0
2011,11,25,5,29.06,17.39,0.12
2011,11,25,6,80.8,17.75,0.16
2011,11,25,7,136.02,18.05,0.18
2011,11,25,8,156.66,18.25,0.16
2011,11,25,9,201.7,18.49,0.17
2011,11,25,10,236.85,18.79,0.18
2011,11,25,11,226.41,19.11,0.16
2011,11,25,12,218.48,19.11,0.16
2011,11,25,13,182.53,18.87,0.15
2011,11,25,14,133.77,18.66,0.12
2011,11,25,15,102.02,18.53,0.12
2011,11,25,16,56.97,18.4,0.09
2011,11,25,17,19.24,18.36,0.06
2011,11,25,18,11.25,18.35,0.2
2011,11,25,19,0.0,18.37,-999.0
2011,11,25,20,0.0,18.51,-999.0
2011,11,25,21,0.0,18.69,-999.0
2011,11,25,22,0.0,18.9,-999.0
2011,11,25,23,0.0,19.12,-999.0
2011,11,26,0,0.0,19.33,-999.0
2011,11,26,1,0.0,19.48,-999.0
2011,11,26,2,0.0,19.65,-999.0
2011,11,26,3,0.0,19.84,-999.0
2011,11,26,4,0.0,20.04,-999.0
2011,11,26,5,18.39,20.23,0.08
2011,11,26,6,75.46,20.55,0.15
2011,11,26,7,126.59,20.94,0.16
2011,11,26,8,125.79,21.37,0.12
2011,11,26,9,150.19,21.95,0.12
2011,11,26,10,490.36,22.56,0.38
2011,11,26,11,406.7,23.08,0.3
2011,11,26,12,794.16,23.4,0.59
2011,11,26,13,779.65,23.69,0.62
2011,11,26,14,715.62,23.83,0.66
2011,11,26,15,534.27,23.82,0.62
2011,11,26,16,349.78,23.64,0.58
2011,11,26,17,156.42,23.22,0.48
2011,11,26,18,24.73,22.37,0.41
2011,11,26,19,0.0,21.52,-999.0
2011,11,26,20,0.0,20.81,-999.0
2011,11,26,21,0.0,20.3,-999.0
2011,11,26,22,0.0,19.91,-999.0
2011,11,26,23,0.0,19.56,-999.0
2011,11,27,0,0.0,19.22,-999.0
2011,11,27,1,0.0,18.84,-999.0
2011,11,27,2,0.0,18.55,-999.0
2011,11,27,3,0.0,18.45,-999.0
2011,11,27,4,0.0,18.3,-999.0
2011,11,27,5,125.37,18.45,0.53
2011,11,27,6,340.75,19.19,0.67
2011,11,27,7,561.98,20.01,0.73
2011,11,27,8,756.17,21.1,0.75
2011,11,27,9,903.82,22.07,0.76
2011,11,27,10,975.43,22.73,0.74
2011,11,27,11,981.62,23.19,0.72
2011,11,27,12,902.34,23.58,0.67
2011,11,27,13,625.8,23.88,0.5
2011,11,27,14,543.71,24.11,0.5
2011,11,27,15,591.28,24.11,0.68
2011,11,27,16,386.1,23.52,0.63
2011,11,27,17,183.21,22.4,0.55
2011,11,27,18,25.59,21.06,0.4
2011,11,27,19,0.0,19.86,-999.0
2011,11,27,20,0.0,19.26,-999.0
2011,11,27,21,0.0,18.84,-999.0
2011,11,27,22,0.0,18.51,-999.0
2011,11,27,23,0.0,18.21,-999.0
2011,11,28,0,0.0,17.94,-999.0
2011,11,28,1,0.0,17.76,-999.0
2011,11,28,2,0.0,17.65,-999.0
2011,11,28,3,0.0,17.55,-999.0
2011,11,28,4,0.0,17.51,-999.0
2011,11,28,5,121.84,18.05,0.52
2011,11,28,6,325.84,19.17,0.64
2011,11,28,7,551.81,20.42,0.71
2011,11,28,8,737.94,21.4,0.73
2011,11,28,9,891.08,22.24,0.75
2011,11,28,10,978.27,23.02,0.75
2011,11,28,11,990.17,23.54,0.73
2011,11,28,12,953.05,23.87,0.71
2011,11,28,13,891.91,23.94,0.72
2011,11,28,14,704.76,23.67,0.65
2011,11,28,15,607.93,23.26,0.7
2011,11,28,16,352.78,22.65,0.58
2011,11,28,17,154.84,21.85,0.46
2011,11,28,18,26.54,20.96,0.4
2011,11,28,19,0.0,20.28,-999.0
2011,11,28,20,0.0,20.01,-999.0
2011,11,28,21,0.0,19.73,-999.0
2011,11,28,22,0.0,19.44,-999.0
2011,11,28,23,0.0,19.19,-999.0
2011,11,29,0,0.0,18.94,-999.0
2011,11,29,1,0.0,18.76,-999.0
2011,11,29,2,0.0,18.72,-999.0
2011,11,29,3,0.0,18.75,-999.0
2011,11,29,4,0.0,18.84,-999.0
2011,11,29,5,61.86,19.29,0.26
2011,11,29,6,296.09,20.09,0.59
2011,11,29,7,514.98,20.94,0.66
2011,11,29,8,691.1,21.83,0.69
2011,11,29,9,888.02,22.62,0.75
2011,11,29,10,898.05,23.05,0.69
2011,11,29,11,831.32,23.12,0.61
2011,11,29,12,804.66,23.12,0.6
2011,11,29,13,623.55,23.27,0.5
2011,11,29,14,502.31,23.26,0.46
2011,11,29,15,362.26,22.99,0.41
2011,11,29,16,192.98,22.48,0.31
2011,11,29,17,83.32,21.8,0.24
2011,11,29,18,14.89,21.33,0.21
2011,11,29,19,0.0,21.13,-999.0
2011,11,29,20,0.0,21.09,-999.0
2011,11,29,21,0.0,21.01,-999.0
2011,11,29,22,0.0,21.02,-999.0
2011,11,29,23,0.0,21.05,-999.0
2011,11,30,0,0.0,20.9,-999.0
2011,11,30,1,0.0,20.9,-999.0
2011,11,30,2,0.0,20.95,-999.0
2011,11,30,3,0.0,20.85,-999.0
2011,11,30,4,0.0,20.8,-999.0
2011,11,30,5,71.66,20.88,0.3
2011,11,30,6,177.55,21.41,0.35
2011,11,30,7,316.62,22.08,0.41
2011,11,30,8,581.07,22.97,0.58
2011,11,30,9,719.09,23.87,0.6
2011,11,30,10,809.27,24.61,0.62
2011,11,30,11,348.31,25.24,0.26
2011,11,30,12,732.29,25.69,0.55
2011,11,30,13,568.59,25.86,0.45
2011,11,30,14,537.56,25.57,0.49
2011,11,30,15,193.9,24.83,0.22
2011,11,30,16,83.05,24.0,0.13
2011,11,30,17,60.85,23.25,0.18
2011,11,30,18,12.3,22.94,0.17
2011,11,30,19,0.0,22.31,-999.0
2011,11,30,20,0.0,21.63,-999.0
2011,11,30,21,0.0,20.72,-999.0
2011,11,30,22,0.0,20.02,-999.0
2011,11,30,23,0.0,19.6,-999.0
2011,12,1,0,0.0,18.6,-999.0
2011,12,1,1,0.0,17.84,-999.0
2011,12,1,2,0.0,17.51,-999.0
2011,12,1,3,0.0,17.42,-999.0
2011,12,1,4,0.0,17.28,-999.0
2011,12,1,5,58.57,17.04,0.24
2011,12,1,6,156.52,16.98,0.31
2011,12,1,7,256.04,17.09,0.33
2011,12,1,8,322.67,17.42,0.32
2011,12,1,9,475.91,17.74,0.4
2011,12,1,10,609.22,17.98,0.46
2011,12,1,11,716.26,18.12,0.52
2011,12,1,12,814.7,18.16,0.61
2011,12,1,13,855.03,18.18,0.68
2011,12,1,14,733.66,18.14,0.67
2011,12,1,15,592.9,18.04,0.67
2011,12,1,16,411.24,17.85,0.66
2011,12,1,17,187.82,17.59,0.54
2011,12,1,18,30.65,17.18,0.41
2011,12,1,19,0.0,16.75,-999.0
2011,12,1,20,0.0,16.71,-999.0
2011,12,1,21,0.0,16.75,-999.0
2011,12,1,22,0.0,16.79,-999.0
2011,12,1,23,0.0,16.79,-999.0
2011,12,2,0,0.0,16.73,-999.0
2011,12,2,1,0.0,16.54,-999.0
2011,12,2,2,0.0,16.3,-999.0
2011,12,2,3,0.0,16.23,-999.0
2011,12,2,4,0.0,16.23,-999.0
2011,12,2,5,55.91,16.44,0.23
2011,12,2,6,129.12,16.75,0.26
2011,12,2,7,240.09,16.95,0.31
2011,12,2,8,386.73,17.26,0.38
2011,12,2,9,563.47,17.58,0.48
2011,12,2,10,722.11,17.87,0.55
2011,12,2,11,846.23,18.14,0.62
2011,12,2,12,751.34,18.24,0.55
2011,12,2,13,673.2,18.22,0.54
2011,12,2,14,479.06,18.15,0.44
2011,12,2,15,467.01,18.09,0.53
2011,12,2,16,290.76,17.96,0.46
2011,12,2,17,129.81,17.62,0.37
2011,12,2,18,27.02,17.08,0.34
2011,12,2,19,0.0,16.53,-999.0
2011,12,2,20,0.0,16.4,-999.0
2011,12,2,21,0.0,16.33,-999.0
2011,12,2,22,0.0,16.26,-999.0
2011,12,2,23,0.0,16.12,-999.0
2011,12,3,0,0.0,15.9,-999.0
2011,12,3,1,0.0,15.59,-999.0
2011,12,3,2,0.0,15.3,-999.0
2011,12,3,3,0.0,15.06,-999.0
2011,12,3,4,0.0,14.9,-999.0
2011,12,3,5,110.47,15.23,0.46
2011,12,3,6,298.0,16.19,0.59
2011,12,3,7,506.61,16.89,0.66
2011,12,3,8,670.12,17.55,0.66
2011,12,3,9,869.16,18.26,0.73
2011,12,3,10,972.19,18.95,0.74
2011,12,3,11,962.23,19.65,0.7
2011,12,3,12,1004.22,20.3,0.74
2011,12,3,13,921.93,20.69,0.73
2011,12,3,14,766.62,20.87,0.7
2011,12,3,15,647.07,20.87,0.73
2011,12,3,16,425.93,20.59,0.67
2011,12,3,17,196.34,19.99,0.55
2011,12,3,18,28.19,19.01,0.35
2011,12,3,19,0.0,18.01,-999.0
2011,12,3,20,0.0,17.65,-999.0
2011,12,3,21,0.0,17.36,-999.0
2011,12,3,22,0.0,17.12,-999.0
2011,12,3,23,0.0,16.9,-999.0
2011,12,4,0,0.0,16.66,-999.0
2011,12,4,1,0.0,16.33,-999.0
2011,12,4,2,0.0,15.96,-999.0
2011,12,4,3,0.0,15.59,-999.0
2011,12,4,4,0.0,15.25,-999.0
2011,12,4,5,118.0,15.37,0.49
2011,12,4,6,300.03,16.44,0.59
2011,12,4,7,482.2,17.9,0.62
2011,12,4,8,671.88,18.78,0.66
2011,12,4,9,700.38,19.08,0.59
2011,12,4,10,719.37,18.73,0.55
2011,12,4,11,484.48,17.76,0.35
2011,12,4,12,360.49,16.66,0.27
2011,12,4,13,284.54,16.4,0.23
2011,12,4,14,164.5,16.55,0.15
2011,12,4,15,140.99,16.67,0.16
2011,12,4,16,73.38,16.64,0.12
2011,12,4,17,49.15,16.26,0.14
2011,12,4,18,13.3,15.82,0.16
2011,12,4,19,0.0,15.62,-999.0
2011,12,4,20,0.0,15.51,-999.0
2011,12,4,21,0.0,15.28,-999.0
2011,12,4,22,0.0,15.06,-999.0
2011,12,4,23,0.0,14.98,-999.0
2011,12,5,0,0.0,14.88,-999.0
2011,12,5,1,0.0,14.69,-999.0
2011,12,5,2,0.0,14.48,-999.0
2011,12,5,3,0.0,14.37,-999.0
2011,12,5,4,0.0,14.2,-999.0
2011,12,5,5,73.97,14.45,0.31
2011,12,5,6,213.46,14.94,0.42
2011,12,5,7,394.24,15.67,0.51
2011,12,5,8,561.95,16.31,0.55
2011,12,5,9,625.38,16.76,0.52
2011,12,5,10,725.88,17.19,0.55
2011,12,5,11,776.65,17.53,0.57
2011,12,5,12,688.23,17.66,0.51
2011,12,5,13,693.78,17.63,0.55
2011,12,5,14,423.98,17.48,0.38
2011,12,5,15,339.32,17.41,0.38
2011,12,5,16,226.09,17.21,0.35
2011,12,5,17,117.03,16.9,0.32
2011,12,5,18,20.72,16.5,0.24
2011,12,5,19,0.0,16.07,-999.0
2011,12,5,20,0.0,15.95,-999.0
2011,12,5,21,0.0,15.87,-999.0
2011,12,5,22,0.0,15.83,-999.0
2011,12,5,23,0.0,15.71,-999.0
2011,12,6,0,0.0,15.58,-999.0
2011,12,6,1,0.0,15.54,-999.0
2011,12,6,2,0.0,15.44,-999.0
2011,12,6,3,0.0,15.48,-999.0
2011,12,6,4,0.0,15.51,-999.0
2011,12,6,5,62.9,15.61,0.27
2011,12,6,6,181.74,16.01,0.36
2011,12,6,7,333.06,16.35,0.43
2011,12,6,8,487.0,16.76,0.48
2011,12,6,9,641.09,17.17,0.54
2011,12,6,10,692.73,17.62,0.52
2011,12,6,11,664.04,17.98,0.48
2011,12,6,12,728.22,18.21,0.54
2011,12,6,13,698.98,18.36,0.55
2011,12,6,14,639.84,18.32,0.58
2011,12,6,15,526.52,18.12,0.59
2011,12,6,16,334.88,17.85,0.52
2011,12,6,17,151.96,17.48,0.41
2011,12,6,18,28.39,16.9,0.31
2011,12,6,19,0.0,16.13,-999.0
2011,12,6,20,0.0,15.79,-999.0
2011,12,6,21,0.0,15.55,-999.0
2011,12,6,22,0.0,15.41,-999.0
2011,12,6,23,0.0,15.37,-999.0
2011,12,7,0,0.0,15.34,-999.0
2011,12,7,1,0.0,15.22,-999.0
2011,12,7,2,0.0,15.16,-999.0
2011,12,7,3,0.0,15.19,-999.0
2011,12,7,4,0.0,15.17,-999.0
2011,12,7,5,61.75,15.57,0.26
2011,12,7,6,163.13,16.62,0.32
2011,12,7,7,283.23,17.26,0.37
2011,12,7,8,371.38,17.85,0.37
2011,12,7,9,401.83,18.36,0.34
2011,12,7,10,432.34,18.47,0.33
2011,12,7,11,393.64,18.43,0.29
2011,12,7,12,428.05,18.33,0.31
2011,12,7,13,356.26,18.38,0.28
2011,12,7,14,263.69,18.55,0.23
2011,12,7,15,151.84,18.67,0.17
2011,12,7,16,98.87,18.37,0.16
2011,12,7,17,46.49,17.83,0.12
2011,12,7,18,15.27,17.17,0.16
2011,12,7,19,0.0,16.76,-999.0
2011,12,7,20,0.0,16.93,-999.0
2011,12,7,21,0.0,17.14,-999.0
2011,12,7,22,0.0,17.3,-999.0
2011,12,7,23,0.0,17.42,-999.0
2011,12,8,0,0.0,17.58,-999.0
2011,12,8,1,0.0,17.65,-999.0
2011,12,8,2,0.0,17.62,-999.0
2011,12,8,3,0.0,17.49,-999.0
2011,12,8,4,0.0,17.32,-999.0
2011,12,8,5,44.32,17.28,0.19
2011,12,8,6,111.45,17.42,0.22
2011,12,8,7,227.21,17.59,0.3
2011,12,8,8,323.98,17.93,0.32
2011,12,8,9,374.8,18.27,0.31
2011,12,8,10,482.07,18.68,0.37
2011,12,8,11,568.47,19.21,0.41
2011,12,8,12,571.91,19.65,0.42
2011,12,8,13,544.02,19.79,0.43
2011,12,8,14,461.84,19.67,0.41
2011,12,8,15,384.14,19.43,0.43
2011,12,8,16,217.36,19.11,0.34
2011,12,8,17,106.65,18.74,0.29
2011,12,8,18,20.66,18.3,0.22
2011,12,8,19,0.0,17.94,-999.0
2011,12,8,20,0.0,17.83,-999.0
2011,12,8,21,0.0,17.8,-999.0
2011,12,8,22,0.0,17.78,-999.0
2011,12,8,23,0.0,17.85,-999.0
2011,12,9,0,0.0,17.84,-999.0
2011,12,9,1,0.0,17.5,-999.0
2011,12,9,2,0.0,17.12,-999.0
2011,12,9,3,0.0,16.92,-999.0
2011,12,9,4,0.0,16.98,-999.0
2011,12,9,5,87.79,17.58,0.37
2011,12,9,6,248.03,18.67,0.49
2011,12,9,7,448.62,19.19,0.58
2011,12,9,8,632.17,19.92,0.62
2011,12,9,9,766.66,20.49,0.64
2011,12,9,10,851.08,20.86,0.65
2011,12,9,11,819.16,21.18,0.59
2011,12,9,12,717.04,21.37,0.53
2011,12,9,13,652.93,21.44,0.52
2011,12,9,14,655.43,21.34,0.59
2011,12,9,15,480.82,21.19,0.53
2011,12,9,16,319.17,20.85,0.49
2011,12,9,17,142.66,20.41,0.38
2011,12,9,18,29.34,19.74,0.3
2011,12,9,19,0.0,19.0,-999.0
2011,12,9,20,0.0,18.69,-999.0
2011,12,9,21,0.0,18.47,-999.0
2011,12,9,22,0.0,18.3,-999.0
2011,12,9,23,0.0,18.17,-999.0
2011,12,10,0,0.0,18.16,-999.0
2011,12,10,1,0.0,18.23,-999.0
2011,12,10,2,0.0,18.19,-999.0
2011,12,10,3,0.0,18.13,-999.0
2011,12,10,4,0.0,18.01,-999.0
2011,12,10,5,56.8,18.18,0.24
2011,12,10,6,178.57,19.01,0.35
2011,12,10,7,313.58,19.7,0.41
2011,12,10,8,428.51,20.11,0.43
2011,12,10,9,499.1,20.41,0.42
2011,12,10,10,557.91,20.7,0.42
2011,12,10,11,654.19,20.9,0.48
2011,12,10,12,662.3,21.03,0.48
2011,12,10,13,721.74,21.02,0.57
2011,12,10,14,630.46,20.94,0.56
2011,12,10,15,466.29,20.87,0.52
2011,12,10,16,305.03,20.76,0.47
2011,12,10,17,139.42,20.55,0.37
2011,12,10,18,33.63,20.06,0.33
2011,12,10,19,0.0,19.36,-999.0
2011,12,10,20,0.0,19.05,-999.0
2011,12,10,21,0.0,18.8,-999.0
2011,12,10,22,0.0,18.55,-999.0
2011,12,10,23,0.0,18.33,-999.0
2011,12,11,0,0.0,18.14,-999.0
2011,12,11,1,0.0,18.01,-999.0
2011,12,11,2,0.0,17.97,-999.0
2011,12,11,3,0.0,17.94,-999.0
2011,12,11,4,0.0,17.92,-999.0
2011,12,11,5,65.32,18.28,0.27
2011,12,11,6,294.41,19.09,0.59
2011,12,11,7,531.09,20.44,0.69
2011,12,11,8,708.5,21.59,0.7
2011,12,11,9,857.42,22.65,0.72
2011,12,11,10,967.36,23.52,0.73
2011,12,11,11,586.11,23.88,0.43
2011,12,11,12,289.99,23.76,0.21
2011,12,11,13,155.31,23.27,0.12
2011,12,11,14,130.41,22.62,0.12
2011,12,11,15,151.27,22.15,0.16
2011,12,11,16,111.26,21.75,0.17
2011,12,11,17,47.13,21.18,0.12
2011,12,11,18,21.61,20.49,0.2
2011,12,11,19,0.0,20.01,-999.0
2011,12,11,20,0.0,19.73,-999.0
2011,12,11,21,0.0,19.48,-999.0
2011,12,11,22,0.0,19.24,-999.0
2011,12,11,23,0.0,19.1,-999.0
2011,12,12,0,0.0,19.05,-999.0
2011,12,12,1,0.0,18.95,-999.0
2011,12,12,2,0.0,18.8,-999.0
2011,12,12,3,0.0,18.71,-999.0
2011,12,12,4,0.0,18.45,-999.0
2011,12,12,5,24.47,18.17,0.1
2011,12,12,6,40.53,17.93,0.08
2011,12,12,7,55.12,17.78,0.07
2011,12,12,8,91.41,17.96,0.09
2011,12,12,9,121.49,18.13,0.1
2011,12,12,10,186.41,18.03,0.14
2011,12,12,11,221.88,17.91,0.16
2011,12,12,12,184.27,17.87,0.13
2011,12,12,13,156.25,17.9,0.12
2011,12,12,14,168.16,17.97,0.15
2011,12,12,15,156.32,18.01,0.17
2011,12,12,16,99.63,17.98,0.15
2011,12,12,17,56.72,17.83,0.15
2011,12,12,18,18.12,17.64,0.17
2011,12,12,19,0.0,17.47,-999.0
2011,12,12,20,0.0,17.4,-999.0
2011,12,12,21,0.0,17.41,-999.0
2011,12,12,22,0.0,17.44,-999.0
2011,12,12,23,0.0,17.43,-999.0
2011,12,13,0,0.0,17.34,-999.0
2011,12,13,1,0.0,17.19,-999.0
2011,12,13,2,0.0,16.99,-999.0
2011,12,13,3,0.0,16.87,-999.0
2011,12,13,4,0.0,16.83,-999.0
2011,12,13,5,53.18,16.87,0.23
2011,12,13,6,147.58,17.1,0.3
2011,12,13,7,292.57,17.45,0.38
2011,12,13,8,364.13,17.85,0.36
2011,12,13,9,511.47,18.21,0.43
2011,12,13,10,613.66,18.56,0.47
2011,12,13,11,755.73,18.92,0.55
2011,12,13,12,637.04,19.13,0.47
2011,12,13,13,557.69,19.39,0.44
2011,12,13,14,535.64,19.48,0.48
2011,12,13,15,531.22,19.37,0.58
2011,12,13,16,367.8,19.1,0.55
2011,12,13,17,167.91,18.76,0.43
2011,12,13,18,31.82,18.37,0.29
2011,12,13,19,0.0,18.04,-999.0
2011,12,13,20,0.0,17.87,-999.0
2011,12,13,21,0.0,17.55,-999.0
2011,12,13,22,0.0,17.2,-999.0
2011,12,13,23,0.0,16.94,-999.0
2011,12,14,0,0.0,16.71,-999.0
2011,12,14,1,0.0,16.54,-999.0
2011,12,14,2,0.0,16.33,-999.0
2011,12,14,3,0.0,16.13,-999.0
2011,12,14,4,0.0,16.0,-999.0
2011,12,14,5,88.88,16.35,0.38
2011,12,14,6,228.51,16.98,0.46
2011,12,14,7,309.4,17.56,0.41
2011,12,14,8,394.23,17.98,0.39
2011,12,14,9,441.53,18.25,0.38
2011,12,14,10,639.49,18.44,0.48
2011,12,14,11,707.4,18.58,0.52
2011,12,14,12,750.69,18.62,0.55
2011,12,14,13,692.79,18.61,0.55
2011,12,14,14,725.56,18.53,0.65
2011,12,14,15,588.26,18.4,0.64
2011,12,14,16,399.1,18.19,0.6
2011,12,14,17,196.26,17.9,0.5
2011,12,14,18,41.27,17.48,0.37
2011,12,14,19,0.0,16.98,-999.0
2011,12,14,20,0.0,16.83,-999.0
2011,12,14,21,0.0,16.7,-999.0
2011,12,14,22,0.0,16.61,-999.0
2011,12,14,23,0.0,16.56,-999.0
2011,12,15,0,0.0,16.49,-999.0
2011,12,15,1,0.0,16.44,-999.0
2011,12,15,2,0.0,16.35,-999.0
2011,12,15,3,0.0,16.23,-999.0
2011,12,15,4,0.0,16.11,-999.0
2011,12,15,5,79.05,16.53,0.34
2011,12,15,6,227.86,17.33,0.46
2011,12,15,7,435.88,17.86,0.57
2011,12,15,8,577.94,18.33,0.58
2011,12,15,9,676.35,18.8,0.57
2011,12,15,10,753.53,19.23,0.57
2011,12,15,11,842.59,19.58,0.61
2011,12,15,12,909.41,19.86,0.66
2011,12,15,13,822.66,19.94,0.64
2011,12,15,14,751.35,19.83,0.66
2011,12,15,15,607.19,19.65,0.66
2011,12,15,16,439.52,19.36,0.66
2011,12,15,17,232.01,18.96,0.59
2011,12,15,18,49.68,18.34,0.43
2011,12,15,19,0.0,17.54,-999.0
2011,12,15,20,0.0,17.23,-999.0
2011,12,15,21,0.0,17.02,-999.0
2011,12,15,22,0.0,16.82,-999.0
2011,12,15,23,0.0,16.58,-999.0
2011,12,16,0,0.0,16.34,-999.0
2011,12,16,1,0.0,16.15,-999.0
2011,12,16,2,0.0,16.03,-999.0
2011,12,16,3,0.0,15.99,-999.0
2011,12,16,4,0.0,15.99,-999.0
2011,12,16,5,79.22,16.59,0.34
2011,12,16,6,213.66,17.41,0.43
2011,12,16,7,377.58,17.85,0.49
2011,12,16,8,406.09,18.36,0.41
2011,12,16,9,560.67,18.82,0.47
2011,12,16,10,629.06,19.22,0.48
2011,12,16,11,768.52,19.5,0.55
2011,12,16,12,975.57,19.66,0.72
2011,12,16,13,803.24,19.71,0.62
2011,12,16,14,588.91,19.57,0.52
2011,12,16,15,559.07,19.31,0.61
2011,12,16,16,379.14,18.99,0.56
2011,12,16,17,184.41,18.61,0.46
2011,12,16,18,44.62,18.03,0.38
2011,12,16,19,0.0,17.3,-999.0
2011,12,16,20,0.0,17.04,-999.0
2011,12,16,21,0.0,16.87,-999.0
2011,12,16,22,0.0,16.75,-999.0
2011,12,16,23,0.0,16.62,-999.0
2011,12,17,0,0.0,16.49,-999.0
2011,12,17,1,0.0,16.38,-999.0
2011,12,17,2,0.0,16.3,-999.0
2011,12,17,3,0.0,16.14,-999.0
2011,12,17,4,0.0,15.99,-999.0
2011,12,17,5,93.84,16.44,0.41
2011,12,17,6,247.73,17.69,0.5
2011,12,17,7,434.09,18.31,0.57
2011,12,17,8,546.62,18.81,0.55
2011,12,17,9,684.38,19.3,0.58
2011,12,17,10,767.06,19.75,0.59
2011,12,17,11,789.37,20.15,0.57
2011,12,17,12,873.27,20.45,0.64
2011,12,17,13,830.33,20.57,0.65
2011,12,17,14,778.63,20.5,0.69
2011,12,17,15,658.6,20.29,0.71
2011,12,17,16,450.22,19.97,0.67
2011,12,17,17,229.42,19.51,0.57
2011,12,17,18,50.72,18.85,0.42
2011,12,17,19,0.0,18.07,-999.0
2011,12,17,20,0.0,17.82,-999.0
2011,12,17,21,0.0,17.66,-999.0
2011,12,17,22,0.0,17.55,-999.0
2011,12,17,23,0.0,17.51,-999.0
2011,12,18,0,0.0,17.49,-999.0
2011,12,18,1,0.0,17.41,-999.0
2011,12,18,2,0.0,17.36,-999.0
2011,12,18,3,0.0,17.35,-999.0
2011,12,18,4,0.0,17.33,-999.0
2011,12,18,5,57.86,17.52,0.26
2011,12,18,6,162.27,18.19,0.33
2011,12,18,7,315.53,18.85,0.41
2011,12,18,8,456.3,19.73,0.46
2011,12,18,9,611.68,20.61,0.52
2011,12,18,10,687.16,21.24,0.52
2011,12,18,11,815.97,21.45,0.59
2011,12,18,12,763.18,21.58,0.56
2011,12,18,13,545.95,21.62,0.43
2011,12,18,14,573.79,21.62,0.51
2011,12,18,15,426.02,21.44,0.46
2011,12,18,16,286.91,21.0,0.42
2011,12,18,17,130.38,20.48,0.32
2011,12,18,18,34.17,20.05,0.27
2011,12,18,19,0.0,19.55,-999.0
2011,12,18,20,0.0,19.4,-999.0
2011,12,18,21,0.0,19.44,-999.0
2011,12,18,22,0.0,19.44,-999.0
2011,12,18,23,0.0,19.44,-999.0
2011,12,19,0,0.0,19.41,-999.0
2011,12,19,1,0.0,19.4,-999.0
2011,12,19,2,0.0,19.49,-999.0
2011,12,19,3,0.0,19.62,-999.0
2011,12,19,4,0.0,19.68,-999.0
2011,12,19,5,35.23,19.72,0.16
2011,12,19,6,122.98,19.88,0.25
2011,12,19,7,144.84,20.09,0.19
2011,12,19,8,169.86,20.32,0.17
2011,12,19,9,197.16,20.24,0.16
2011,12,19,10,194.52,20.2,0.15
2011,12,19,11,233.26,20.18,0.17
2011,12,19,12,276.7,20.54,0.2
2011,12,19,13,298.09,21.01,0.23
2011,12,19,14,287.57,21.11,0.25
2011,12,19,15,154.31,20.79,0.16
2011,12,19,16,109.95,20.3,0.16
2011,12,19,17,44.68,19.91,0.11
2011,12,19,18,23.05,19.69,0.18
2011,12,19,19,0.0,19.58,-999.0
2011,12,19,20,0.0,19.57,-999.0
2011,12,19,21,0.0,19.5,-999.0
2011,12,19,22,0.0,19.39,-999.0
2011,12,19,23,0.0,19.3,-999.0
2011,12,20,0,0.0,19.3,-999.0
2011,12,20,1,0.0,19.21,-999.0
2011,12,20,2,0.0,19.15,-999.0
2011,12,20,3,0.0,19.34,-999.0
2011,12,20,4,0.0,19.15,-999.0
